STORE,NAME,ADDRESS,CITY,ZIPCODE,COUNTY_NUMBER,COUNTY,CATEGORY,CATEGORY_NAME,VENDOR_NO,VENDOR,ITEM,DESCRIPTION,PACK,LITER_SIZE,STATE_BTL_COST,BTL_PRICE,BOTTLE_QTY,TOTAL
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,115,"Constellation Wine Company, Inc.",10555,Black Velvet Toasted Caramel,24,375,3.07,4.61,10,46.1
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,65,Jim Beam Brands,10626,Canadian Club Whisky,12,750,7.88,11.82,12,141.84
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,65,Jim Beam Brands,10627,Canadian Club Whisky,12,1000,9.71,14.57,12,174.84
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,260,Diageo Americas,10818,Crown Royal Maple,12,750,15,22.5,4,90
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,260,Diageo Americas,10836,Crown Royal Black,12,750,17,25.5,12,306
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,461,Campari(skyy),10890,Forty Creek,12,750,12.02,18.03,3,54.09
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,260,Diageo Americas,11290,Crown Royal Canadian Whisky Mini,10,300,7.35,11.03,2,22.06
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,260,Diageo Americas,11294,Crown Royal Canadian Whisky,24,375,7.75,11.63,4,46.52
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,260,Diageo Americas,11297,Crown Royal Canadian Whisky,12,1000,18.5,27.75,24,666
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,115,"Constellation Wine Company, Inc.",11773,Black Velvet,48,200,1.56,2.34,10,23.4
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,115,"Constellation Wine Company, Inc.",11774,Black Velvet,24,375,3.07,4.61,5,23.05
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,115,"Constellation Wine Company, Inc.",11777,Black Velvet,12,1000,6.63,9.95,36,358.2
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,115,"Constellation Wine Company, Inc.",11788,Black Velvet,6,1750,10.45,15.68,18,282.24
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,85,Brown-Forman Corporation,12466,Canadian Mist Whisky,12,750,5.44,8.16,12,97.92
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,85,Brown-Forman Corporation,12478,Canadian Mist Canadian Why Pet,6,1750,10.5,15.75,6,94.5
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012100,CANADIAN WHISKIES,65,Jim Beam Brands,15248,Windsor Canadian Pet,6,1750,9.18,13.77,6,82.62
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15627,Jameson,12,1000,18.49,27.74,12,332.88
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15667,Jameson Black Barrel,12,750,17.49,26.24,2,52.48
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012300,IRISH WHISKIES,240,"WILLIAM GRANT AND SONS, INC.",15940,Tullamore Dew Irish Whisky,12,750,14.38,21.57,4,86.28
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011400,BOTTLED IN BOND BOURBON,259,Heaven Hill Brands,16096,Evan Williams Bottled in Bond,12,750,8.47,12.71,4,50.84
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011200,STRAIGHT BOURBON WHISKIES,259,Heaven Hill Brands,17958,Evan Williams Yr Str Bourbon,6,1750,14.96,22.44,6,134.64
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062310,SPICED RUM,260,Diageo Americas,1799,Captain Morgan Spiced Barrel,6,1750,18,27,24,648
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011200,STRAIGHT BOURBON WHISKIES,259,Heaven Hill Brands,18046,Evan Williams Green Label,12,750,4.94,7.41,12,88.92
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011250,SINGLE BARREL BOURBON WHISKIES,184,Four Roses Distillery,18350,Four Roses Single Barrel,6,750,20.17,30.26,3,90.78
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19063,Jim Beam,48,200,3.41,5.12,10,51.2
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19067,Jim Beam,12,1000,12.59,18.89,48,906.72
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19476,Maker's Mark,12,750,16.79,25.19,4,100.76
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19477,Maker's Mark,12,1000,22.04,33.06,4,132.24
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,20248,Old Crow,6,1750,9.44,14.16,6,84.96
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011100,BLENDED WHISKIES,297,Laird And Company,23824,Five Star,24,375,2,3,24,72
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011100,BLENDED WHISKIES,297,Laird And Company,23826,Five Star,12,750,3.46,5.19,12,62.28
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011100,BLENDED WHISKIES,297,Laird And Company,23828,Five Star,6,1750,7.46,11.19,6,67.14
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011100,BLENDED WHISKIES,65,Jim Beam Brands,24451,Kessler Blend Whiskey Mini,12,500,5.23,7.85,2,15.7
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011100,BLENDED WHISKIES,65,Jim Beam Brands,24454,Kessler Blend Whiskey,24,375,3.15,4.73,24,113.52
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011100,BLENDED WHISKIES,65,Jim Beam Brands,24456,Kessler Blend Whiskey,12,750,5.51,8.27,12,99.24
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011100,BLENDED WHISKIES,65,Jim Beam Brands,24457,Kessler Blend Whiskey,12,1000,7.08,10.62,24,254.88
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011100,BLENDED WHISKIES,65,Jim Beam Brands,24458,Kessler Blend Whiskey,6,1750,11.02,16.53,6,99.18
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011100,BLENDED WHISKIES,260,Diageo Americas,25601,Seagrams 7 Crown Bl Whiskey Mini,12,500,6.17,9.26,1,9.26
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011100,BLENDED WHISKIES,260,Diageo Americas,25604,Seagrams 7 Crown Bl Whiskey,24,375,3.5,5.25,12,63
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011100,BLENDED WHISKIES,260,Diageo Americas,25606,Seagrams 7 Crown Bl Whiskey,12,750,7,10.5,12,126
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011100,BLENDED WHISKIES,260,Diageo Americas,25607,Seagrams 7 Crown Bl Whiskey,12,1000,8,12,24,288
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1011300,TENNESSEE WHISKIES,85,Brown-Forman Corporation,26827,Jack Daniels Old #7 Black Lbl,12,1000,17.9,26.85,24,644.4
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1041100,AMERICAN DRY GINS,259,Heaven Hill Brands,29568,Burnett's Gin London Dry,6,1750,9.3,14.45,6,86.7
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1041100,AMERICAN DRY GINS,297,Laird And Company,29993,Five O'clock Gin,48,200,1.2,1.8,3,5.4
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1041100,AMERICAN DRY GINS,434,Luxco-St Louis,31656,Paramount Gin,12,750,3.4,5.1,12,61.2
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1041100,AMERICAN DRY GINS,306,Mississippi River Distilling Co.,31990,River Rose Gin,6,750,16.17,24.26,6,145.56
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1032080,IMPORTED VODKA,370,Pernod Ricard USA/Austin Nichols,34007,Absolut Swedish Vodka 80 Prf,12,1000,14.99,22.49,24,539.76
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1032200,IMPORTED VODKA - MISC,370,Pernod Ricard USA/Austin Nichols,34036,Absolut Pears,12,750,11.49,17.24,3,51.72
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1032200,IMPORTED VODKA - MISC,370,Pernod Ricard USA/Austin Nichols,34076,Absolut Vanilia,12,750,11.49,17.24,3,51.72
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1032200,IMPORTED VODKA - MISC,65,Jim Beam Brands,34189,Effen Black Cherry Vodka,6,750,13.64,20.46,6,122.76
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1032080,IMPORTED VODKA,260,Diageo Americas,34197,Ciroc Luxury Vodka,12,375,9.25,13.88,4,55.52
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1032080,IMPORTED VODKA,370,Pernod Ricard USA/Austin Nichols,34366,Fris Danish Vodka,12,750,4.99,7.49,12,89.88
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1032080,IMPORTED VODKA,35,"Bacardi U.S.A., Inc.",34422,Grey Goose Vodka,6,1000,22,33,24,792
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1032080,IMPORTED VODKA,35,"Bacardi U.S.A., Inc.",34433,Grey Goose Vodka,12,750,18.49,27.74,12,332.88
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1032200,IMPORTED VODKA - MISC,260,Diageo Americas,34449,Ketel One Citroen,12,750,14,21,3,63
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1032200,IMPORTED VODKA - MISC,277,Stoli Group,34871,Stolichnaya Razberi Vodka 75 Proof,12,1000,15.97,23.96,3,71.88
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031200,FLAVORED VODKA,394,Black Rock Spirits,35527,Bakon Vodka,6,750,15,22.5,3,67.5
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,297,Laird And Company,35913,Five O'clock Vodka,48,200,1.13,1.7,48,81.6
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,297,Laird And Company,35914,Five O'clock Vodka,24,375,1.93,2.9,24,69.6
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,297,Laird And Company,35917,Five O'clock Vodka,12,1000,4.17,6.26,36,225.36
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,297,Laird And Company,35918,Five O'clock Vodka,6,1750,7.2,10.8,6,64.8
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,55,Sazerac North America,35948,Fleischmann's Royal Vodka 80 Prf,6,1750,7.18,10.77,6,64.62
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,434,Luxco-St Louis,36307,Hawkeye Vodka,12,1000,4.05,6.08,24,145.92
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,434,Luxco-St Louis,36308,Hawkeye Vodka,6,1750,7.17,10.76,18,193.68
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1022100,TEQUILA,85,Brown-Forman Corporation,3655,Herradura Silver,6,750,20.94,31.41,3,94.23
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,300,Mccormick Distilling Company,36886,Mccormick Vodka,12,750,3.31,4.97,24,119.28
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,300,Mccormick Distilling Company,36901,McCormick Vodka Mini,6,500,4.67,7.01,6,42.06
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,300,Mccormick Distilling Company,36904,Mccormick Vodka Pet,24,375,1.8,2.7,48,129.6
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,205,E AND J GALLO WINERY,36969,New Amsterdam Vodka,12,750,6.9,10.35,12,124.2
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,421,"Sazerac Co., Inc.",36978,Nikolai Vodka,6,1750,6.92,10.38,72,747.36
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,380,Phillips Beverage Company,37338,UV Vodka PET,6,1750,10.49,15.99,6,95.94
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,380,Phillips Beverage Company,37347,Phillips Vodka,12,1000,4.29,6.44,12,77.28
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,380,Phillips Beverage Company,37348,Phillips Vodka,6,1750,7.6,11.4,12,136.8
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,260,Diageo Americas,37417,Popov Vodka 80 Prf,12,1000,5.5,8.25,12,99
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,255,Wilson Daniels Ltd.,37889,Seagrams Extra Smooth,12,375,2.8,4.2,12,50.4
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,55,Sazerac North America,37937,Skol Vodka,12,1000,4.42,6.63,24,159.12
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,55,Sazerac North America,37938,Skol Vodka,6,1750,7.11,10.67,6,64.02
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,461,Campari(skyy),37987,Skyy Vodka,12,1000,12.35,18.53,12,222.36
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031080,80 PROOF VODKA,260,Diageo Americas,37994,Smirnoff Vodka 80 Prf,24,375,4.75,7.13,5,35.65
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031200,FLAVORED VODKA,205,E AND J GALLO WINERY,40313,New Amsterdam Peach,6,1750,13.32,19.98,3,59.94
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031200,FLAVORED VODKA,417,Savvy Distillers LP,40327,Deep Eddy Ruby Red,12,750,9,13.5,3,40.5
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031200,FLAVORED VODKA,300,Mccormick Distilling Company,41019,360 Double Chocolate Vodka,12,750,7,10.5,3,31.5
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031200,FLAVORED VODKA,380,Phillips Beverage Company,41693,Uv Blue (raspberry) Vodka,12,750,6.5,9.75,12,117
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031200,FLAVORED VODKA,380,Phillips Beverage Company,41696,Uv Green (apple) Vodka,12,750,6.5,9.75,4,39
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1031200,FLAVORED VODKA,380,Phillips Beverage Company,42009,UV Cake Vodka,6,1750,10.49,15.99,2,31.98
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062300,FLAVORED RUM,370,Pernod Ricard USA/Austin Nichols,42312,Malibu Red,12,750,8.49,12.74,3,38.22
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062300,FLAVORED RUM,370,Pernod Ricard USA/Austin Nichols,42687,Malibu Black,12,750,7.99,11.99,4,47.96
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062300,FLAVORED RUM,370,Pernod Ricard USA/Austin Nichols,42712,Malibu Coconut Rum Mini,12,500,4.95,7.43,3,22.29
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062300,FLAVORED RUM,370,Pernod Ricard USA/Austin Nichols,42716,Malibu Coconut Rum,12,750,7.49,11.24,12,134.88
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062300,FLAVORED RUM,370,Pernod Ricard USA/Austin Nichols,42717,Malibu Coconut Rum,12,1000,10.49,15.74,12,188.88
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062310,SPICED RUM,380,Phillips Beverage Company,42984,Trader Vics Private Selection Spiced Rum,6,1750,10,15,2,30
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062310,SPICED RUM,259,Heaven Hill Brands,43026,Admiral Nelson Spiced Rum,12,750,5.78,8.67,12,104.04
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062310,SPICED RUM,259,Heaven Hill Brands,43027,Admiral Nelson Spiced Rum,12,1000,7.28,10.92,12,131.04
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062310,SPICED RUM,259,Heaven Hill Brands,43028,Admiral Nelson Spiced Rum,6,1750,11.55,17.33,6,103.98
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,35,"Bacardi U.S.A., Inc.",43124,Bacardi Superior Rum,24,375,4.5,6.75,4,27
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,35,"Bacardi U.S.A., Inc.",43126,Bacardi Superior Rum,12,750,8,12,12,144
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,35,"Bacardi U.S.A., Inc.",43127,Bacardi Superior Rum,12,1000,9.5,14.25,36,513
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062300,FLAVORED RUM,35,"Bacardi U.S.A., Inc.",43137,Bacardi Limon,12,1000,10.5,15.75,12,189
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062310,SPICED RUM,260,Diageo Americas,43318,Captain Morgan Private Stock,6,1750,19.5,29.25,3,87.75
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062310,SPICED RUM,260,Diageo Americas,43334,Captain Morgan Spiced Rum,24,375,5,7.5,12,90
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062310,SPICED RUM,260,Diageo Americas,43336,Captain Morgan Original Spiced,12,750,9,13.5,12,162
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062310,SPICED RUM,260,Diageo Americas,43337,Captain Morgan Spiced Rum,12,1000,11.75,17.63,120,2115.6
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062310,SPICED RUM,260,Diageo Americas,43418,Captain Morgan Tattoo,12,750,8.75,13.13,4,52.52
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062300,FLAVORED RUM,65,Jim Beam Brands,44476,Cruzan Coconut Rum,12,750,6.83,10.25,12,123
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,65,Jim Beam Brands,44516,Cruzan Light Rum,12,750,6.83,10.25,12,123
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,297,Laird And Company,44603,Five O'clock,12,1000,4.37,6.56,12,78.72
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062310,SPICED RUM,434,Luxco-St Louis,44657,Lady Bligh Spiced Rum,12,1000,7.25,10.88,12,130.56
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062310,SPICED RUM,434,Luxco-St Louis,44658,Lady Bligh Spiced Rum,6,1750,11,16.5,6,99
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,434,Luxco-St Louis,45278,Paramount White Rum,6,1750,7.84,11.76,6,70.56
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062310,SPICED RUM,240,"WILLIAM GRANT AND SONS, INC.",45886,Sailor Jerry Spiced Navy Rum,12,750,9.65,14.48,3,43.44
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,434,Luxco-St Louis,46350,Hawkeye Light Rum,6,1750,7.67,11.51,18,207.18
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,434,Luxco-St Louis,46351,Hawkeye Light Rum,12,1000,4.34,6.51,12,78.12
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012200,SCOTCH WHISKIES,370,Pernod Ricard USA/Austin Nichols,4716,Chivas Regal 12 Yr,12,750,18.49,27.74,3,83.22
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012200,SCOTCH WHISKIES,370,Pernod Ricard USA/Austin Nichols,4717,Chivas Regal 12 Yr,12,1000,24.99,37.49,3,112.47
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1052010,IMPORTED GRAPE BRANDIES,420,"Moet Hennessy USA, Inc.",48105,Hennessy VS,12,375,9.99,14.99,12,179.88
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1052010,IMPORTED GRAPE BRANDIES,420,"Moet Hennessy USA, Inc.",48106,Hennessy Vs Cognac,12,750,18.99,28.49,12,341.88
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012200,SCOTCH WHISKIES,35,"Bacardi U.S.A., Inc.",4866,Dewars White Label Scotch,12,750,13.73,20.6,4,82.4
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012200,SCOTCH WHISKIES,305,MHW Ltd,4936,Famous Grouse Scotch,12,750,12.03,18.05,4,72.2
2616,Hy-Vee Food and Drug / Clinton,901 SOUTH 4TH ST,CLINTON,52732,23,Clinton,1012210,SINGLE MALT SCOTCH,240,"WILLIAM GRANT AND SONS, INC.",5014,Glenfiddich 15 Yr Solera Reserva,12,750,32,48,2,96
